"Time, hr",Compound A,Compound B,Compound C,Compound D,Compound E,Compound F,Compound G,Compound H,Compound I
1.81,0.353200688,-1.715033117,0.413728681,0.629434038,-0.162303888,-0.087827515,-0.831969715,2.60401184,-1.808944329
1.91,0.35266686,-1.715033363,0.413728686,0.629434045,-0.162670211,-0.087714676,-0.831828574,2.60401184,-1.808944329
2.01,0.352365406,-1.715033609,0.41372869,0.629434052,-0.162929,-0.087601225,-0.831680191,2.60401184,-1.808944329
2.11,0.352233003,-1.715033855,0.413728695,0.629434059,-0.163167381,-0.087487773,-0.831530031,2.60401184,-1.808944329
2.21,0.352234231,-1.715034101,0.413728699,0.629434066,-0.16332971,-0.087375231,-0.831399184,2.60401184,-1.808944329
2.31,0.352356331,-1.715034347,0.413728704,0.629434072,-0.163486194,-0.087278217,-0.831277909,2.60401184,-1.808944329
2.41,0.352582197,-1.715034593,0.413728708,0.629434079,-0.163590117,-0.087192869,-0.831175615,2.60401184,-1.808944329
2.51,0.352883515,-1.715034839,0.413728713,0.629434086,-0.163694037,-0.087121269,-0.831097117,2.60401184,-1.808944329
2.61,0.353223093,-1.715035085,0.413728717,0.629434093,-0.163771863,-0.087064777,-0.831036164,2.60401184,-1.808944329
2.71,0.353572687,-1.715035331,0.413728722,0.6294341,-0.163823596,-0.087023786,-0.830990114,2.60401184,-1.808944329
2.81,0.353918943,-1.715035578,0.413728726,0.629434107,-0.163875328,-0.086997936,-0.830968996,2.60401184,-1.808944329
2.91,0.354248455,-1.715035824,0.413728731,0.629434113,-0.16392706,-0.08698632,-0.830960385,2.60401184,-1.808944329
3.01,0.354550381,-1.71503607,0.413728735,0.62943412,-0.163961183,-0.086988012,-0.830966381,2.60401184,-1.808944329
3.11,0.354814027,-1.715036316,0.413728739,0.629434127,-0.163977699,-0.087000498,-0.830987234,2.60401184,-1.808944329
3.21,0.355031457,-1.715036562,0.413728744,0.629434134,-0.163994215,-0.087023094,-0.83101817,2.60401184,-1.808944329
3.31,0.355197366,-1.715036808,0.413728748,0.629434141,-0.16401073,-0.087053416,-0.831065386,2.60401184,-1.808944329
3.41,0.355309436,-1.715037054,0.413728753,0.629434148,-0.164027246,-0.08708959,-0.831112602,2.60401184,-1.808944329
3.51,0.355367668,-1.7150373,0.413728757,0.629434154,-0.164043761,-0.08713246,-0.831160787,2.60401184,-1.808944329
3.61,0.355373844,-1.715037546,0.413728762,0.629434161,-0.16404769,-0.087178884,-0.831211233,2.60401184,-1.808944329
3.71,0.355331195,-1.715037792,0.413728766,0.629434168,-0.164046224,-0.087225704,-0.831261678,2.60401184,-1.808944329
3.81,0.355244238,-1.715038038,0.413728771,0.629434175,-0.164044759,-0.087272113,-0.831313658,2.60401184,-1.808944329
3.91,0.355117579,-1.715038284,0.413728775,0.629434182,-0.16404329,-0.087317563,-0.831367939,2.60401184,-1.808944329
4.01,0.354959461,-1.71503853,0.41372878,0.629434189,-0.164041819,-0.087363014,-0.83142222,2.60401184,-1.808944329
4.11,0.354775267,-1.715038776,0.413728784,0.629434195,-0.164040347,-0.087402697,-0.8314765,2.60401184,-1.808944329
4.21,0.354572682,-1.715039022,0.413728789,0.629434202,-0.164038876,-0.087440545,-0.831516139,2.60401184,-1.808944329
4.31,0.354359151,-1.715039268,0.413728793,0.629434209,-0.164037404,-0.087474506,-0.831552118,2.60401184,-1.808944329
4.41,0.354143736,-1.715039514,0.413728798,0.629434216,-0.164035933,-0.087501555,-0.831581716,2.60401184,-1.808944329
4.51,0.353928322,-1.71503976,0.413728802,0.629434223,-0.164034461,-0.087524612,-0.831601742,2.60401184,-1.808944329
4.61,0.353718888,-1.715040007,0.413728807,0.62943423,-0.16403299,-0.087543005,-0.831621768,2.60401184,-1.808944329
4.71,0.35352553,-1.715040253,0.413728811,0.629434236,-0.164031518,-0.08755477,-0.831624775,2.60401184,-1.808944329
4.81,0.35335256,-1.715040499,0.413728816,0.629434243,-0.164030047,-0.087561288,-0.831627781,2.60401184,-1.808944329
4.91,0.353201732,-1.715040745,0.41372882,0.62943425,-0.164029936,-0.08756068,-0.831623799,2.60401184,-1.808944329
5.01,0.35307602,-1.715040991,0.413728825,0.629434257,-0.164029976,-0.087556376,-0.831611809,2.60401184,-1.808944329
5.11,0.352976946,-1.715041237,0.413728829,0.629434264,-0.164030016,-0.087548377,-0.831599819,2.60401184,-1.808944329
5.21,0.352905015,-1.715041483,0.413728834,0.629434271,-0.164030055,-0.087533748,-0.831577958,2.60401184,-1.808944329
5.31,0.352859803,-1.715041729,0.413728838,0.629434277,-0.164030095,-0.087517571,-0.83155363,2.60401184,-1.808944329
5.41,0.352840051,-1.715041975,0.413728843,0.629434284,-0.164030135,-0.087497783,-0.831529301,2.60401184,-1.808944329
5.51,0.352843764,-1.715042221,0.413728847,0.629434291,-0.164030175,-0.087477067,-0.831504081,2.60401184,-1.808944329
5.61,0.352868413,-1.715042467,0.413728852,0.629434298,-0.164030215,-0.087455425,-0.831478266,2.60401184,-1.808944329
5.71,0.35291073,-1.715042713,0.413728856,0.629434305,-0.164030255,-0.087433782,-0.831452451,2.60401184,-1.808944329
5.81,0.35296904,-1.715042959,0.413728861,0.629434312,-0.164030295,-0.087412139,-0.831426637,2.60401184,-1.808944329
5.91,0.353037838,-1.715043205,0.413728865,0.629434318,-0.164030335,-0.087390496,-0.831400822,2.60401184,-1.808944329
6.01,0.353113864,-1.715043451,0.41372887,0.629434325,-0.164030375,-0.087368853,-0.831375007,2.60401184,-1.808944329
6.11,0.353194547,-1.715043697,0.413728874,0.629434332,-0.164030415,-0.08734721,-0.831349192,2.60401184,-1.808944329
6.21,0.35327617,-1.715043943,0.413728879,0.629434339,-0.164030455,-0.087328669,-0.831327645,2.60401184,-1.808944329
6.31,0.353357794,-1.715044189,0.413728883,0.629434346,-0.164030495,-0.087314781,-0.831316055,2.60401184,-1.808944329
6.41,0.353436504,-1.715044436,0.413728888,0.629434353,-0.164030535,-0.087303764,-0.831304464,2.60401184,-1.808944329
6.51,0.353509416,-1.715044682,0.413728892,0.629434359,-0.164030575,-0.087295104,-0.831295063,2.60401184,-1.808944329
6.61,0.353574428,-1.715044928,0.413728897,0.629434366,-0.164030615,-0.087290419,-0.831294423,2.60401184,-1.808944329
6.71,0.353630857,-1.715045174,0.413728901,0.629434373,-0.164030655,-0.087288328,-0.831293783,2.60401184,-1.808944329
6.81,0.353678179,-1.71504542,0.413728906,0.62943438,-0.164030695,-0.087287967,-0.831294049,2.60401184,-1.808944329
6.91,0.353715734,-1.715045666,0.41372891,0.629434387,-0.164030735,-0.087292056,-0.831302469,2.60401184,-1.808944329
7.01,0.353743418,-1.715045912,0.413728915,0.629434394,-0.164030775,-0.087296144,-0.831310888,2.60401184,-1.808944329
7.11,0.353761441,-1.715046158,0.413728919,0.6294344,-0.164030815,-0.087303816,-0.831319308,2.60401184,-1.808944329
7.21,0.353770288,-1.715046404,0.413728924,0.629434407,-0.164030855,-0.087311886,-0.83132853,2.60401184,-1.808944329
7.31,0.353770505,-1.71504665,0.413728928,0.629434414,-0.164030895,-0.087320445,-0.831338955,2.60401184,-1.808944329
7.41,0.35376354,-1.715046896,0.413728933,0.629434421,-0.164030935,-0.087329739,-0.831349379,2.60401184,-1.808944329
7.51,0.353749686,-1.715047142,0.413728937,0.629434428,-0.164030975,-0.087339033,-0.831359804,2.60401184,-1.808944329
7.61,0.353730948,-1.715047388,0.413728942,0.629434435,-0.164031015,-0.087348327,-0.831370228,2.60401184,-1.808944329
7.71,0.353707439,-1.715047634,0.413728946,0.629434441,-0.164031054,-0.087357621,-0.831380653,2.60401184,-1.808944329
7.81,0.35368016,-1.71504788,0.413728951,0.629434448,-0.164031094,-0.087366915,-0.831391077,2.60401184,-1.808944329
7.91,0.353652462,-1.715048126,0.413728955,0.629434455,-0.164031134,-0.087376209,-0.831401502,2.60401184,-1.808944329
8.01,0.353624052,-1.715048372,0.41372896,0.629434462,-0.164031174,-0.087385503,-0.831411926,2.60401184,-1.808944329
8.11,0.353595563,-1.715048618,0.413728964,0.629434469,-0.164031214,-0.087394797,-0.831422351,2.60401184,-1.808944329
8.21,0.353567073,-1.715048865,0.413728969,0.629434476,-0.164031254,-0.087404091,-0.831432775,2.60401184,-1.808944329
8.31,0.353538584,-1.715049111,0.413728973,0.629434482,-0.164031294,-0.08740896,-0.8314432,2.60401184,-1.808944329
8.41,0.353514088,-1.715049238,0.413728978,0.629434489,-0.164031334,-0.087412724,-0.831447311,2.60401184,-1.808944329
8.51,0.353491502,-1.715049246,0.413728982,0.629434496,-0.164031374,-0.087415507,-0.831447213,2.60401184,-1.808944329
8.61,0.353472566,-1.715049254,0.413728987,0.629434503,-0.164031414,-0.087415998,-0.831447115,2.60401184,-1.808944329
8.71,0.353457269,-1.715049262,0.413728991,0.62943451,-0.164031454,-0.08741649,-0.831447017,2.60401184,-1.808944329
8.81,0.353444277,-1.71504927,0.413728996,0.629434517,-0.164031494,-0.087414952,-0.83144692,2.60401184,-1.808944329
8.91,0.353434538,-1.715049278,0.413729,0.629434523,-0.164031534,-0.087412544,-0.831441312,2.60401184,-1.808944329
9.01,0.353428441,-1.715049287,0.413729005,0.62943453,-0.164031574,-0.087410137,-0.831435705,2.60401184,-1.808944329
9.11,0.35342457,-1.715049295,0.413729009,0.629434537,-0.164031614,-0.087405736,-0.831430098,2.60401184,-1.808944329
9.21,0.353423767,-1.715049303,0.413729013,0.629434544,-0.164031654,-0.087401115,-0.831424491,2.60401184,-1.808944329
9.31,0.353425213,-1.715049311,0.413729018,0.629434551,-0.164031694,-0.087396493,-0.831418884,2.60401184,-1.808944329
9.41,0.353428157,-1.715049319,0.413729022,0.629434558,-0.164031734,-0.087391871,-0.831413277,2.60401184,-1.808944329
9.51,0.353433921,-1.715049327,0.413729027,0.629434565,-0.164031774,-0.087387361,-0.831407669,2.60401184,-1.808944329
9.61,0.353439999,-1.715049336,0.413729031,0.629434571,-0.164031871,-0.087382964,-0.831402062,2.60401184,-1.808944329
9.71,0.353447274,-1.715049344,0.413729036,0.629434578,-0.164031974,-0.087378566,-0.831398191,2.60401184,-1.808944329
9.81,0.353455746,-1.715049352,0.41372904,0.629434585,-0.164032078,-0.087374169,-0.831394754,2.60401184,-1.808944329
9.91,0.353464219,-1.71504936,0.413729045,0.629434592,-0.164032181,-0.087369771,-0.831391316,2.60401184,-1.808944329
10.01,0.353472691,-1.715049368,0.413729049,0.629434599,-0.164032284,-0.087365373,-0.831387879,2.60401184,-1.808944329
10.11,0.353481008,-1.715049376,0.413729054,0.629434605,-0.164032388,-0.087362888,-0.831384441,2.60401184,-1.808944329
10.21,0.35348896,-1.715049385,0.413729058,0.629434612,-0.164032491,-0.087360881,-0.831381004,2.60401184,-1.808944329
10.31,0.353496913,-1.715049393,0.413729063,0.629434619,-0.164032594,-0.087358874,-0.831377567,2.60401184,-1.808944329
10.41,0.353504865,-1.715049401,0.413729067,0.629434626,-0.164032698,-0.087357306,-0.831376144,2.60401184,-1.808944329
10.51,0.353512367,-1.715049409,0.413729072,0.629434633,-0.164032801,-0.087357492,-0.831377743,2.60401184,-1.808944329
10.61,0.353518068,-1.715049417,0.413729076,0.62943464,-0.164032905,-0.087357678,-0.831379342,2.60401184,-1.808944329
10.71,0.353523768,-1.715049425,0.413729081,0.629434647,-0.164033008,-0.087357865,-0.83138094,2.60401184,-1.808944329
10.81,0.35352924,-1.715049434,0.413729085,0.629434653,-0.164033111,-0.087358926,-0.831382539,2.60401184,-1.808944329
10.91,0.353532649,-1.715049442,0.41372909,0.62943466,-0.164033215,-0.087360862,-0.831384138,2.60401184,-1.808944329
11.01,0.353536058,-1.71504945,0.413729094,0.629434667,-0.164033318,-0.087362798,-0.831385737,2.60401184,-1.808944329
11.11,0.353538793,-1.715049458,0.413729099,0.629434674,-0.164033421,-0.087364734,-0.831387336,2.60401184,-1.808944329
11.21,0.353539957,-1.715049466,0.413729103,0.629434681,-0.164033525,-0.08736667,-0.831388936,2.60401184,-1.808944329
11.31,0.353541121,-1.715049474,0.413729108,0.629434688,-0.164033628,-0.087368606,-0.831390537,2.60401184,-1.808944329
11.41,0.353541871,-1.715049483,0.413729112,0.629434694,-0.164033732,-0.087370485,-0.831392138,2.60401184,-1.808944329
11.51,0.353540972,-1.715049491,0.413729117,0.629434701,-0.164033835,-0.087372365,-0.83139374,2.60401184,-1.808944329
11.61,0.353540072,-1.715049499,0.413729121,0.629434708,-0.164033938,-0.087374245,-0.831395341,2.60401184,-1.808944329
11.71,0.353539172,-1.715049507,0.413729126,0.629434715,-0.164034042,-0.087376125,-0.831396942,2.60401184,-1.808944329
11.81,0.353536678,-1.715049515,0.41372913,0.629434722,-0.164034145,-0.087378005,-0.831398543,2.60401184,-1.808944329
11.91,0.353534007,-1.715049523,0.413729135,0.629434729,-0.164034249,-0.087379884,-0.831400145,2.60401184,-1.808944329
12.01,0.353531336,-1.715049532,0.413729139,0.629434735,-0.164034352,-0.087381764,-0.831401746,2.60401184,-1.808944329
12.11,0.353528665,-1.71504954,0.413729144,0.629434742,-0.164034455,-0.087383478,-0.831403347,2.60401184,-1.808944329
12.21,0.353525829,-1.715049548,0.413729148,0.629434749,-0.164034559,-0.087383696,-0.831404948,2.60401184,-1.808944329
12.31,0.353522827,-1.715049556,0.413729153,0.629434756,-0.164034662,-0.087383914,-0.83140655,2.60401184,-1.808944329
12.41,0.353519825,-1.715049564,0.413729157,0.629434763,-0.164034765,-0.087384133,-0.831408151,2.60401184,-1.808944329
12.51,0.353516824,-1.715049572,0.413729162,0.62943477,-0.164034869,-0.087384351,-0.831409536,2.60401184,-1.808944329
12.61,0.353513822,-1.715049581,0.413729166,0.629434776,-0.164034972,-0.087384569,-0.831408977,2.60401184,-1.808944329
12.71,0.35351082,-1.715049589,0.413729171,0.629434783,-0.164035076,-0.087383732,-0.831408419,2.60401184,-1.808944329
12.81,0.353507818,-1.715049597,0.413729175,0.62943479,-0.164035179,-0.087382777,-0.83140786,2.60401184,-1.808944329
12.91,0.353504816,-1.715049605,0.41372918,0.629434797,-0.164035282,-0.087381822,-0.831407301,2.60401184,-1.808944329
13.01,0.353501815,-1.715049613,0.413729184,0.629434804,-0.164035386,-0.087380874,-0.831406742,2.60401184,-1.808944329
13.11,0.353498813,-1.715049621,0.413729189,0.629434811,-0.164035489,-0.087379933,-0.831406183,2.60401184,-1.808944329
13.21,0.353496038,-1.71504963,0.413729193,0.629434817,-0.164035592,-0.087378993,-0.831405624,2.60401184,-1.808944329
13.31,0.3534953,-1.715049638,0.413729198,0.629434824,-0.164035696,-0.087378052,-0.831405066,2.60401184,-1.808944329
13.41,0.353494562,-1.715049646,0.413729202,0.629434831,-0.164035799,-0.087377111,-0.831404507,2.60401184,-1.808944329
13.51,0.353493825,-1.715049654,0.413729207,0.629434838,-0.164035903,-0.087376288,-0.831403948,2.60401184,-1.808944329
13.61,0.3534936,-1.715049662,0.413729211,0.629434845,-0.164036006,-0.08737574,-0.831403389,2.60401184,-1.808944329
13.71,0.353494573,-1.71504967,0.413729216,0.629434852,-0.164036109,-0.087375192,-0.83140283,2.60401184,-1.808944329
13.81,0.353495545,-1.715049679,0.41372922,0.629434858,-0.164036213,-0.087374644,-0.831402271,2.60401184,-1.808944329
13.91,0.353496517,-1.715049687,0.413729225,0.629434865,-0.164036316,-0.087374096,-0.831401713,2.60401184,-1.808944329
14.01,0.353497608,-1.715049695,0.413729229,0.629434872,-0.16403642,-0.087373548,-0.831401154,2.60401184,-1.808944329
14.11,0.35349977,-1.715049703,0.413729234,0.629434879,-0.164036523,-0.087373,-0.831400595,2.60401184,-1.808944329
14.21,0.353501933,-1.715049711,0.413729238,0.629434886,-0.164036626,-0.087372452,-0.831400036,2.60401184,-1.808944329
14.31,0.353504095,-1.715049719,0.413729243,0.629434893,-0.16403673,-0.087371904,-0.831399477,2.60401184,-1.808944329
14.41,0.353506257,-1.715049728,0.413729247,0.629434899,-0.164036833,-0.087372138,-0.831398918,2.60401184,-1.808944329
14.51,0.353508419,-1.715049736,0.413729252,0.629434906,-0.164036936,-0.087372459,-0.83139836,2.60401184,-1.808944329
14.61,0.353510581,-1.715049744,0.413729256,0.629434913,-0.16403704,-0.08737278,-0.831397801,2.60401184,-1.808944329
14.71,0.353512708,-1.715049752,0.413729261,0.62943492,-0.164037143,-0.087373102,-0.831397242,2.60401184,-1.808944329
14.81,0.353514521,-1.71504976,0.413729265,0.629434927,-0.164037247,-0.087373423,-0.831396683,2.60401184,-1.808944329
14.91,0.353516333,-1.715049768,0.41372927,0.629434934,-0.16403735,-0.087373744,-0.831396124,2.60401184,-1.808944329
15.01,0.352885764,-1.726077512,0.075223011,-0.806268395,-0.234044707,-0.087813537,-0.836065851,1.290863939,-0.504067635
15.11,0.312292294,-1.835584657,0.07522301,-0.806268398,-0.171356836,-0.088631971,-0.835992763,1.290863939,-0.504067635
15.21,0.271547913,-1.856532017,0.075223009,-0.806268402,-0.057471535,-0.086544229,-0.820260666,1.290863939,-0.504067635
15.31,0.306879112,-1.859227495,0.075223009,-0.806268405,-0.069291551,-0.083808191,-0.817822198,1.290863939,-0.504067635
15.41,0.351639354,-1.858672754,0.075223008,-0.806268408,-0.104906498,-0.083803017,-0.825632506,1.290863939,-0.504067635
15.51,0.35596571,-1.859545584,0.075223007,-0.806268411,-0.123716306,-0.085080168,-0.831208318,1.290863939,-0.504067635
15.61,0.342393785,-1.860162925,0.075223006,-0.806268415,-0.119911568,-0.085861599,-0.831430486,1.290863939,-0.504067635
15.71,0.333755371,-1.860140218,0.075223006,-0.806268418,-0.114639787,-0.086033422,-0.830091374,1.290863939,-0.504067635
15.81,0.33412817,-1.86011751,0.075223005,-0.806268421,-0.118858601,-0.086159354,-0.830096295,1.290863939,-0.504067635
15.91,0.338737387,-1.860114393,0.075223004,-0.806268424,-0.129107941,-0.086459436,-0.831318654,1.290863939,-0.504067635
16.01,0.342689333,-1.860113452,0.075223003,-0.806268427,-0.139547094,-0.086896013,-0.832834487,1.290863939,-0.504067635
16.11,0.344496101,-1.860112511,0.075223003,-0.806268431,-0.14731508,-0.087335154,-0.833947838,1.290863939,-0.504067635
16.21,0.345059491,-1.86011157,0.075223002,-0.806268434,-0.15264736,-0.087708403,-0.834618756,1.290863939,-0.504067635
16.31,0.345570343,-1.860110629,0.075223001,-0.806268437,-0.156931433,-0.088019316,-0.835067907,1.290863939,-0.504067635
16.41,0.346470121,-1.860109689,0.075223,-0.80626844,-0.160967647,-0.088284392,-0.835443793,1.290863939,-0.504067635
16.51,0.347592601,-1.860108748,0.075222999,-0.806268443,-0.164921007,-0.088524196,-0.835834568,1.290863939,-0.504067635
16.61,0.348612942,-1.860108055,0.075222999,-0.806268447,-0.168568527,-0.088747262,-0.836217649,1.290863939,-0.504067635
16.71,0.349351938,-1.860107939,0.075222998,-0.80626845,-0.171708001,-0.088956887,-0.836572408,1.290863939,-0.504067635
16.81,0.349835781,-1.860107823,0.075222997,-0.806268453,-0.174372322,-0.089145193,-0.836873364,1.290863939,-0.504067635
16.91,0.350146181,-1.860107708,0.075222996,-0.806268456,-0.176681699,-0.089314901,-0.837135788,1.290863939,-0.504067635
17.01,0.350321714,-1.860107592,0.075222996,-0.80626846,-0.178741872,-0.089471003,-0.837369262,1.290863939,-0.504067635
17.11,0.35036559,-1.860107476,0.075222995,-0.806268463,-0.180569222,-0.089610339,-0.837584725,1.290863939,-0.504067635
17.21,0.350279896,-1.860107361,0.075222994,-0.806268466,-0.182195998,-0.089725873,-0.837755202,1.290863939,-0.504067635
17.31,0.350072064,-1.860107245,0.075222993,-0.806268469,-0.18363355,-0.089818421,-0.83789757,1.290863939,-0.504067635
17.41,0.349759029,-1.860107129,0.075222993,-0.806268472,-0.184888434,-0.089889505,-0.837999627,1.290863939,-0.504067635
17.51,0.34936621,-1.860107014,0.075222992,-0.806268476,-0.185996261,-0.089934849,-0.838073135,1.290863939,-0.504067635
17.61,0.348918281,-1.860106898,0.075222991,-0.806268479,-0.186959421,-0.089956953,-0.83810514,1.290863939,-0.504067635
17.71,0.348439853,-1.860106782,0.07522299,-0.806268482,-0.187806985,-0.08995357,-0.838106045,1.290863939,-0.504067635
17.81,0.34795969,-1.860106667,0.07522299,-0.806268485,-0.188539686,-0.08992495,-0.838073154,1.290863939,-0.504067635
17.91,0.34750344,-1.860106551,0.075222989,-0.806268488,-0.189222625,-0.089872966,-0.838005273,1.290863939,-0.504067635
18.01,0.347090474,-1.860106436,0.075222988,-0.806268492,-0.189808785,-0.089798827,-0.837913339,1.290863939,-0.504067635
18.11,0.346733517,-1.86010632,0.075222987,-0.806268495,-0.190340881,-0.089704675,-0.837798645,1.290863939,-0.504067635
18.21,0.346443964,-1.860106204,0.075222987,-0.806268498,-0.190818933,-0.089595987,-0.837668809,1.290863939,-0.504067635
18.31,0.346239066,-1.860106089,0.075222986,-0.806268501,-0.191201465,-0.089477283,-0.837530486,1.290863939,-0.504067635
18.41,0.346132044,-1.860105973,0.075222985,-0.806268505,-0.191558117,-0.089354225,-0.837392165,1.290863939,-0.504067635
18.51,0.346133216,-1.860105857,0.075222984,-0.806268508,-0.191854433,-0.089230734,-0.837251053,1.290863939,-0.504067635
18.61,0.346246524,-1.860105742,0.075222984,-0.806268511,-0.19215073,-0.089110624,-0.837105754,1.290863939,-0.504067635
18.71,0.346464072,-1.860105626,0.075222983,-0.806268514,-0.192386091,-0.089002216,-0.836982789,1.290863939,-0.504067635
18.81,0.346774485,-1.86010551,0.075222982,-0.806268517,-0.192614671,-0.088906591,-0.836883935,1.290863939,-0.504067635
18.91,0.347167025,-1.860105395,0.075222981,-0.806268521,-0.192797941,-0.088826815,-0.836806594,1.290863939,-0.504067635
19.01,0.347630322,-1.860105279,0.075222981,-0.806268524,-0.19296179,-0.088765332,-0.836753341,1.290863939,-0.504067635
19.11,0.348151738,-1.860105163,0.07522298,-0.806268527,-0.193125633,-0.08872171,-0.836720703,1.290863939,-0.504067635
19.21,0.348712564,-1.860105048,0.075222979,-0.80626853,-0.193247698,-0.088695661,-0.836704029,1.290863939,-0.504067635
19.31,0.349295608,-1.860104932,0.075222978,-0.806268533,-0.193359317,-0.088686891,-0.836707547,1.290863939,-0.504067635
19.41,0.349881355,-1.860104816,0.075222978,-0.806268537,-0.193470933,-0.088691069,-0.836730026,1.290863939,-0.504067635
19.51,0.350455592,-1.860104701,0.075222977,-0.80626854,-0.193577801,-0.088708718,-0.836765278,1.290863939,-0.504067635
19.61,0.351000563,-1.860104585,0.075222976,-0.806268543,-0.193641962,-0.088737113,-0.836809043,1.290863939,-0.504067635
19.71,0.351505014,-1.860104469,0.075222975,-0.806268546,-0.193706122,-0.088774042,-0.836866206,1.290863939,-0.504067635
19.81,0.351958243,-1.860104354,0.075222974,-0.80626855,-0.193770281,-0.088817018,-0.836926718,1.290863939,-0.504067635
19.91,0.352351696,-1.860104238,0.075222974,-0.806268553,-0.193826957,-0.088864851,-0.836986995,1.290863939,-0.504067635
20.01,0.352679612,-1.860104122,0.075222973,-0.806268556,-0.193853704,-0.088916264,-0.837049599,1.290863939,-0.504067635
20.11,0.352937897,-1.860104007,0.075222972,-0.806268559,-0.19388045,-0.088967699,-0.837112203,1.290863939,-0.504067635
20.21,0.353124716,-1.860103891,0.075222971,-0.806268562,-0.193907197,-0.089019223,-0.837174807,1.290863939,-0.504067635
20.31,0.353240098,-1.860103776,0.075222971,-0.806268566,-0.193933943,-0.089070796,-0.837237411,1.290863939,-0.504067635
20.41,0.353286023,-1.86010366,0.07522297,-0.806268569,-0.19396069,-0.089120826,-0.837300015,1.290863939,-0.504067635
20.51,0.353266052,-1.860103544,0.075222969,-0.806268572,-0.193969697,-0.089166813,-0.837360847,1.290863939,-0.504067635
20.61,0.353185815,-1.860103429,0.075222968,-0.806268575,-0.193978704,-0.089209133,-0.837405734,1.290863939,-0.504067635
20.71,0.353053519,-1.860103313,0.075222968,-0.806268578,-0.193987711,-0.089246884,-0.837450621,1.290863939,-0.504067635
20.81,0.352878011,-1.860103197,0.075222967,-0.806268582,-0.193996717,-0.089279676,-0.837484035,1.290863939,-0.504067635
20.91,0.352667435,-1.860103082,0.075222966,-0.806268585,-0.194005724,-0.089306446,-0.837512532,1.290863939,-0.504067635
21.01,0.352428429,-1.860102966,0.075222965,-0.806268588,-0.194014731,-0.089327298,-0.837534733,1.290863939,-0.504067635
21.11,0.352167213,-1.86010285,0.075222965,-0.806268591,-0.194023738,-0.089342226,-0.837547489,1.290863939,-0.504067635
21.21,0.351895426,-1.860102735,0.075222964,-0.806268595,-0.194032745,-0.089351164,-0.83755444,1.290863939,-0.504067635
21.31,0.351622721,-1.860102619,0.075222963,-0.806268598,-0.194041752,-0.089354172,-0.837552682,1.290863939,-0.504067635
21.41,0.351357548,-1.860102503,0.075222962,-0.806268601,-0.194050759,-0.089351505,-0.837545571,1.290863939,-0.504067635
21.51,0.351108369,-1.860102388,0.075222962,-0.806268604,-0.194059766,-0.089343446,-0.837530428,1.290863939,-0.504067635
21.61,0.350880944,-1.860102272,0.075222961,-0.806268607,-0.194068772,-0.089329855,-0.837513996,1.290863939,-0.504067635
21.71,0.350680579,-1.860102156,0.07522296,-0.806268611,-0.194077779,-0.089313896,-0.837487189,1.290863939,-0.504067635
21.81,0.350512019,-1.860102041,0.075222959,-0.806268614,-0.194086786,-0.089293352,-0.837460381,1.290863939,-0.504067635
21.91,0.350379057,-1.860101925,0.075222959,-0.806268617,-0.194095793,-0.089271282,-0.837433574,1.290863939,-0.504067635
22.01,0.350283948,-1.860101809,0.075222958,-0.80626862,-0.194104799,-0.089246921,-0.837405833,1.290863939,-0.504067635
22.11,0.350227536,-1.860101694,0.075222957,-0.806268623,-0.194113806,-0.08922262,-0.837377859,1.290863939,-0.504067635
22.21,0.350207316,-1.860101578,0.075222956,-0.806268627,-0.194122813,-0.08919856,-0.837349885,1.290863939,-0.504067635
22.31,0.350222683,-1.860101463,0.075222956,-0.80626863,-0.194131819,-0.0891745,-0.83732191,1.290863939,-0.504067635
22.41,0.350270307,-1.860101347,0.075222955,-0.806268633,-0.194140826,-0.08915044,-0.837293936,1.290863939,-0.504067635
22.51,0.350346628,-1.860101231,0.075222954,-0.806268636,-0.194149833,-0.089130327,-0.837265962,1.290863939,-0.504067635
22.61,0.350446505,-1.860101116,0.075222953,-0.80626864,-0.194158839,-0.089111201,-0.837247452,1.290863939,-0.504067635
22.71,0.350566252,-1.860101,0.075222952,-0.806268643,-0.194165844,-0.089096484,-0.837232997,1.290863939,-0.504067635
22.81,0.350700234,-1.860100884,0.075222952,-0.806268646,-0.194164843,-0.089082661,-0.837217964,1.290863939,-0.504067635
22.91,0.350841392,-1.860100769,0.075222951,-0.806268649,-0.194163841,-0.089074047,-0.83720986,1.290863939,-0.504067635
23.01,0.350984997,-1.860100653,0.07522295,-0.806268652,-0.194162839,-0.089067801,-0.837206539,1.290863939,-0.504067635
23.11,0.351128601,-1.860100537,0.075222949,-0.806268656,-0.194161838,-0.089063922,-0.837203218,1.290863939,-0.504067635
23.21,0.351269808,-1.860100422,0.075222949,-0.806268659,-0.194160836,-0.089064539,-0.837206131,1.290863939,-0.504067635
23.31,0.351399214,-1.860100306,0.075222948,-0.806268662,-0.194159835,-0.089066795,-0.837213201,1.290863939,-0.504067635
23.41,0.351515933,-1.86010019,0.075222947,-0.806268665,-0.194158833,-0.089071508,-0.837220271,1.290863939,-0.504067635
23.51,0.351618503,-1.860100075,0.075222946,-0.806268668,-0.194157831,-0.089078838,-0.837227341,1.290863939,-0.504067635
23.61,0.351703636,-1.860099959,0.075222946,-0.806268672,-0.19415683,-0.089087289,-0.83723725,1.290863939,-0.504067635
23.71,0.351770492,-1.860099843,0.075222945,-0.806268675,-0.194155828,-0.089096539,-0.837247159,1.290863939,-0.504067635
